GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com.irurueta:irurueta-units,com.irurueta.units,MagneticFluxDensityUnit,0,45,0,0,0,8,0,1,0,1
com.irurueta:irurueta-units,com.irurueta.units,AngularSpeed,0,323,0,6,0,65,0,28,0,25
com.irurueta:irurueta-units,com.irurueta.units,BuildInfo,6,107,1,3,2,27,1,11,0,10
com.irurueta:irurueta-units,com.irurueta.units,Speed,0,323,0,6,0,64,0,28,0,25
com.irurueta:irurueta-units,com.irurueta.units,Time,0,323,0,6,0,64,0,28,0,25
com.irurueta:irurueta-units,com.irurueta.units,VolumeUnit,0,150,0,8,0,21,0,10,0,6
com.irurueta:irurueta-units,com.irurueta.units,Angle,0,323,0,6,0,64,0,28,0,25
com.irurueta:irurueta-units,com.irurueta.units,TemperatureFormatter,1,94,1,20,0,24,1,20,0,10
com.irurueta:irurueta-units,com.irurueta.units,UnknownUnitException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-units,com.irurueta.units,SurfaceConverter,0,226,0,26,0,64,0,54,0,30
com.irurueta:irurueta-units,com.irurueta.units,UnitLocale,0,26,0,6,0,9,0,5,0,2
com.irurueta:irurueta-units,com.irurueta.units,FrequencyFormatter,0,185,0,37,0,45,0,32,0,12
com.irurueta:irurueta-units,com.irurueta.units,Weight,0,323,0,6,0,65,0,28,0,25
com.irurueta:irurueta-units,com.irurueta.units,WeightConverter,0,212,0,24,0,60,0,50,0,28
com.irurueta:irurueta-units,com.irurueta.units,SurfaceFormatter,0,339,2,83,0,80,2,58,0,12
com.irurueta:irurueta-units,com.irurueta.units,SurfaceUnit,0,170,0,8,0,23,0,10,0,6
com.irurueta:irurueta-units,com.irurueta.units,DistanceFormatter,0,279,0,60,0,65,0,45,0,12
com.irurueta:irurueta-units,com.irurueta.units,AngularAccelerationFormatter,0,80,0,16,0,21,0,18,0,10
com.irurueta:irurueta-units,com.irurueta.units,AngularAccelerationUnit,0,15,0,0,0,3,0,1,0,1
com.irurueta:irurueta-units,com.irurueta.units,DistanceConverter,0,156,0,16,0,44,0,34,0,20
com.irurueta:irurueta-units,com.irurueta.units,Distance,0,323,0,6,0,64,0,28,0,25
com.irurueta:irurueta-units,com.irurueta.units,TimeConverter,0,198,0,22,0,56,0,46,0,26
com.irurueta:irurueta-units,com.irurueta.units,AngularSpeedConverter,0,67,0,4,0,20,0,10,0,8
com.irurueta:irurueta-units,com.irurueta.units,SpeedConverter,0,122,0,10,0,32,0,22,0,14
com.irurueta:irurueta-units,com.irurueta.units,UnitSystem,0,15,0,0,0,3,0,1,0,1
com.irurueta:irurueta-units,com.irurueta.units,SpeedUnit,0,90,0,8,0,15,0,10,0,6
com.irurueta:irurueta-units,com.irurueta.units,SpeedFormatter,0,198,1,38,0,47,1,32,0,12
com.irurueta:irurueta-units,com.irurueta.units,Volume,0,323,0,6,0,65,0,28,0,25
com.irurueta:irurueta-units,com.irurueta.units,FrequencyConverter,0,114,0,10,0,32,0,22,0,14
com.irurueta:irurueta-units,com.irurueta.units,AngularSpeedFormatter,0,80,0,16,0,21,0,18,0,10
com.irurueta:irurueta-units,com.irurueta.units,Measurement,4,150,11,33,1,32,11,20,0,9
com.irurueta:irurueta-units,com.irurueta.units,DistanceUnit,0,120,0,8,0,18,0,10,0,6
com.irurueta:irurueta-units,com.irurueta.units,MeasureFormatter,2,382,4,24,1,84,4,51,0,41
com.irurueta:irurueta-units,com.irurueta.units,TemperatureConverter,0,94,0,6,0,24,0,14,0,10
com.irurueta:irurueta-units,com.irurueta.units,TimeFormatter,1,1993,13,316,0,466,13,191,0,35
com.irurueta:irurueta-units,com.irurueta.units,WeightFormatter,22,378,4,83,5,87,3,57,0,12
com.irurueta:irurueta-units,com.irurueta.units,Temperature,0,319,0,6,0,62,0,28,0,25
com.irurueta:irurueta-units,com.irurueta.units,VolumeConverter,0,198,0,22,0,56,0,46,0,26
com.irurueta:irurueta-units,com.irurueta.units,Frequency,0,323,0,6,0,64,0,28,0,25
com.irurueta:irurueta-units,com.irurueta.units,AngularAccelerationConverter,0,67,0,4,0,20,0,10,0,8
com.irurueta:irurueta-units,com.irurueta.units,TimeUnit,1,166,1,11,0,27,1,11,0,6
com.irurueta:irurueta-units,com.irurueta.units,MagneticFluxDensity,0,323,0,6,0,65,0,28,0,25
com.irurueta:irurueta-units,com.irurueta.units,Acceleration,0,323,0,6,0,66,0,28,0,25
com.irurueta:irurueta-units,com.irurueta.units,UnitsException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-units,com.irurueta.units,AccelerationFormatter,0,119,0,23,0,28,0,24,0,12
com.irurueta:irurueta-units,com.irurueta.units,AngularAcceleration,0,323,0,6,0,65,0,28,0,25
com.irurueta:irurueta-units,com.irurueta.units,VolumeFormatter,0,330,0,77,0,77,0,55,0,12
com.irurueta:irurueta-units,com.irurueta.units,AccelerationUnit,0,68,0,8,0,13,0,10,0,6
com.irurueta:irurueta-units,com.irurueta.units,TemperatureUnit,0,68,0,8,0,13,0,10,0,6
com.irurueta:irurueta-units,com.irurueta.units,AngleUnit,0,15,0,0,0,3,0,1,0,1
com.irurueta:irurueta-units,com.irurueta.units,AngleFormatter,0,262,0,24,0,58,0,26,0,14
com.irurueta:irurueta-units,com.irurueta.units,AngularSpeedUnit,0,15,0,0,0,3,0,1,0,1
com.irurueta:irurueta-units,com.irurueta.units,AccelerationConverter,0,86,0,6,0,24,0,14,0,10
com.irurueta:irurueta-units,com.irurueta.units,FrequencyUnit,0,33,0,0,0,6,0,1,0,1
com.irurueta:irurueta-units,com.irurueta.units,Surface,0,323,0,6,0,64,0,28,0,25
com.irurueta:irurueta-units,com.irurueta.units,AngleConverter,0,309,0,14,0,76,0,33,0,26
com.irurueta:irurueta-units,com.irurueta.units,WeightUnit,0,160,0,8,0,22,0,10,0,6
com.irurueta:irurueta-units,com.irurueta.units,MagneticFluxDensityConverter,0,142,0,14,0,40,0,30,0,18
com.irurueta:irurueta-units,com.irurueta.units,MagneticFluxDensityFormatter,0,239,0,51,0,57,0,40,0,12
